State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Uttarakhand,BAGESHWAR,2002,Kharif     ,Ragi,5770,5544
Uttarakhand,BAGESHWAR,2002,Kharif     ,Rice,13348,13177
Uttarakhand,BAGESHWAR,2002,Kharif     ,Small millets,1125,675
Uttarakhand,BAGESHWAR,2002,Kharif     ,Sunflower,58,35
Uttarakhand,BAGESHWAR,2002,Kharif     ,Urad,101,45
Uttarakhand,BAGESHWAR,2002,Rabi       ,Barley,2070,3005
Uttarakhand,BAGESHWAR,2002,Rabi       ,Masoor,986,444
Uttarakhand,BAGESHWAR,2002,Rabi       ,other oilseeds,34,16
Uttarakhand,BAGESHWAR,2002,Rabi       ,Peas & beans (Pulses),14,7
Uttarakhand,BAGESHWAR,2002,Rabi       ,Potato,251,4965
Uttarakhand,BAGESHWAR,2002,Rabi       ,Rapeseed &Mustard,99,48
Uttarakhand,BAGESHWAR,2002,Rabi       ,Wheat,14306,18445
Uttarakhand,BAGESHWAR,2002,Whole Year ,Dry ginger,10,112
Uttarakhand,BAGESHWAR,2002,Whole Year ,Garlic,34,46
Uttarakhand,BAGESHWAR,2002,Whole Year ,Onion,116,355
Uttarakhand,BAGESHWAR,2003,Kharif     ,Horse-gram,63,46
Uttarakhand,BAGESHWAR,2003,Kharif     ,Maize,1275,1705
Uttarakhand,BAGESHWAR,2003,Kharif     ,Other Cereals & Millets,726,520
Uttarakhand,BAGESHWAR,2003,Kharif     ,Other Kharif pulses,1857,1470
Uttarakhand,BAGESHWAR,2003,Kharif     ,other oilseeds,1,1
Uttarakhand,BAGESHWAR,2003,Kharif     ,Ragi,5780,9803
Uttarakhand,BAGESHWAR,2003,Kharif     ,Rice,12602,18981
Uttarakhand,BAGESHWAR,2003,Kharif     ,Sesamum,7,1
Uttarakhand,BAGESHWAR,2003,Kharif     ,Soyabean,75,107
Uttarakhand,BAGESHWAR,2003,Kharif     ,Urad,138,55
Uttarakhand,BAGESHWAR,2003,Rabi       ,Barley,1913,2130
Uttarakhand,BAGESHWAR,2003,Rabi       ,Gram,1,1
Uttarakhand,BAGESHWAR,2003,Rabi       ,Masoor,1571,829
Uttarakhand,BAGESHWAR,2003,Rabi       ,Other  Rabi pulses,3,1
Uttarakhand,BAGESHWAR,2003,Rabi       ,Other Cereals & Millets,134,137
Uttarakhand,BAGESHWAR,2003,Rabi       ,Rapeseed &Mustard,183,101
Uttarakhand,BAGESHWAR,2003,Rabi       ,Wheat,14170,13787
Uttarakhand,BAGESHWAR,2003,Whole Year ,Dry ginger,10,110
Uttarakhand,BAGESHWAR,2003,Whole Year ,Onion,116,1276
Uttarakhand,BAGESHWAR,2003,Whole Year ,Potato,480,6000
Uttarakhand,BAGESHWAR,2004,Kharif     ,Arhar/Tur,1,1
Uttarakhand,BAGESHWAR,2004,Kharif     ,Horse-gram,358,251
Uttarakhand,BAGESHWAR,2004,Kharif     ,Maize,428,529
Uttarakhand,BAGESHWAR,2004,Kharif     ,Other Cereals & Millets,856,821
Uttarakhand,BAGESHWAR,2004,Kharif     ,Other Kharif pulses,612,520
Uttarakhand,BAGESHWAR,2004,Kharif     ,Ragi,6261,7736
Uttarakhand,BAGESHWAR,2004,Kharif     ,Rice,12481,16619
Uttarakhand,BAGESHWAR,2004,Kharif     ,Sesamum,23,5
Uttarakhand,BAGESHWAR,2004,Kharif     ,Soyabean,60,72
Uttarakhand,BAGESHWAR,2004,Kharif     ,Urad,120,49
Uttarakhand,BAGESHWAR,2004,Rabi       ,Barley,1923,2638
Uttarakhand,BAGESHWAR,2004,Rabi       ,Gram,11,9
Uttarakhand,BAGESHWAR,2004,Rabi       ,Masoor,1193,716
Uttarakhand,BAGESHWAR,2004,Rabi       ,Other  Rabi pulses,1,1
Uttarakhand,BAGESHWAR,2004,Rabi       ,Other Cereals & Millets,8,12
Uttarakhand,BAGESHWAR,2004,Rabi       ,Peas & beans (Pulses),61,37
Uttarakhand,BAGESHWAR,2004,Rabi       ,Rapeseed &Mustard,61,31
Uttarakhand,BAGESHWAR,2004,Rabi       ,Wheat,13621,21527
Uttarakhand,BAGESHWAR,2004,Whole Year ,Dry ginger,8,88
Uttarakhand,BAGESHWAR,2004,Whole Year ,Onion,152,1368
Uttarakhand,BAGESHWAR,2004,Whole Year ,Potato,433,4980
Uttarakhand,BAGESHWAR,2005,Kharif     ,Horse-gram,29,17
Uttarakhand,BAGESHWAR,2005,Kharif     ,Maize,1468,1058
Uttarakhand,BAGESHWAR,2005,Kharif     ,Other Cereals & Millets,1359,1156
Uttarakhand,BAGESHWAR,2005,Kharif     ,Other Kharif pulses,1034,557
Uttarakhand,BAGESHWAR,2005,Kharif     ,other oilseeds,38,19
Uttarakhand,BAGESHWAR,2005,Kharif     ,Ragi,5840,7160
Uttarakhand,BAGESHWAR,2005,Kharif     ,Rice,15699,22304
Uttarakhand,BAGESHWAR,2005,Kharif     ,Sesamum,20,5
Uttarakhand,BAGESHWAR,2005,Kharif     ,Urad,137,68
Uttarakhand,BAGESHWAR,2005,Rabi       ,Barley,1786,1050
Uttarakhand,BAGESHWAR,2005,Rabi       ,Gram,12,7
Uttarakhand,BAGESHWAR,2005,Rabi       ,Masoor,1040,530
Uttarakhand,BAGESHWAR,2005,Rabi       ,Peas & beans (Pulses),6,4
Uttarakhand,BAGESHWAR,2005,Rabi       ,Rapeseed &Mustard,145,73
Uttarakhand,BAGESHWAR,2005,Rabi       ,Wheat,17565,17334
Uttarakhand,BAGESHWAR,2005,Whole Year ,Dry ginger,7,77
Uttarakhand,BAGESHWAR,2005,Whole Year ,Onion,158,1548
Uttarakhand,BAGESHWAR,2005,Whole Year ,Potato,336,4267
Uttarakhand,BAGESHWAR,2006,Kharif     ,Arhar/Tur,1,1
Uttarakhand,BAGESHWAR,2006,Kharif     ,Horse-gram,17,14
Uttarakhand,BAGESHWAR,2006,Kharif     ,Maize,355,337
Uttarakhand,BAGESHWAR,2006,Kharif     ,Other Cereals & Millets,366,123
Uttarakhand,BAGESHWAR,2006,Kharif     ,Other Kharif pulses,1064,688
Uttarakhand,BAGESHWAR,2006,Kharif     ,other oilseeds,1,1
Uttarakhand,BAGESHWAR,2006,Kharif     ,Potato,251,1855
Uttarakhand,BAGESHWAR,2006,Kharif     ,Ragi,6230,6973
Uttarakhand,BAGESHWAR,2006,Kharif     ,Rice,13759,16922
Uttarakhand,BAGESHWAR,2006,Kharif     ,Sesamum,8,2
Uttarakhand,BAGESHWAR,2006,Kharif     ,Small millets,2192,1974
Uttarakhand,BAGESHWAR,2006,Kharif     ,Soyabean,20,25
Uttarakhand,BAGESHWAR,2006,Kharif     ,Urad,128,91
Uttarakhand,BAGESHWAR,2006,Rabi       ,Barley,2124,2487
Uttarakhand,BAGESHWAR,2006,Rabi       ,Gram,14,7
Uttarakhand,BAGESHWAR,2006,Rabi       ,Masoor,1264,569
Uttarakhand,BAGESHWAR,2006,Rabi       ,Peas & beans (Pulses),27,18
Uttarakhand,BAGESHWAR,2006,Rabi       ,Potato,105,1050
Uttarakhand,BAGESHWAR,2006,Rabi       ,Rapeseed &Mustard,363,91
Uttarakhand,BAGESHWAR,2006,Rabi       ,Wheat,15907,18907
Uttarakhand,BAGESHWAR,2006,Whole Year ,Dry ginger,6,66
Uttarakhand,BAGESHWAR,2006,Whole Year ,Garlic,37,52
Uttarakhand,BAGESHWAR,2006,Whole Year ,Onion,133,665
Uttarakhand,BAGESHWAR,2006,Whole Year ,Turmeric,36,79
Uttarakhand,BAGESHWAR,2007,Kharif     ,Arhar/Tur,37,30
Uttarakhand,BAGESHWAR,2007,Kharif     ,Dry chillies,187,75
Uttarakhand,BAGESHWAR,2007,Kharif     ,Horse-gram,18,17
Uttarakhand,BAGESHWAR,2007,Kharif     ,Maize,806,988
Uttarakhand,BAGESHWAR,2007,Kharif     ,Other Cereals & Millets,750,850
Uttarakhand,BAGESHWAR,2007,Kharif     ,Other Kharif pulses,746,565
Uttarakhand,BAGESHWAR,2007,Kharif     ,Potato,51,441
Uttarakhand,BAGESHWAR,2007,Kharif     ,Ragi,6053,8623
Uttarakhand,BAGESHWAR,2007,Kharif     ,Rice,12781,16239
Uttarakhand,BAGESHWAR,2007,Kharif     ,Sesamum,24,5
Uttarakhand,BAGESHWAR,2007,Kharif     ,Soyabean,7,9
Uttarakhand,BAGESHWAR,2007,Kharif     ,Urad,129,102
Uttarakhand,BAGESHWAR,2007,Rabi       ,Barley,2739,3206
Uttarakhand,BAGESHWAR,2007,Rabi       ,Gram,6,3
Uttarakhand,BAGESHWAR,2007,Rabi       ,Masoor,1040,442
Uttarakhand,BAGESHWAR,2007,Rabi       ,Other  Rabi pulses,52,23
Uttarakhand,BAGESHWAR,2007,Rabi       ,Peas & beans (Pulses),12,8
Uttarakhand,BAGESHWAR,2007,Rabi       ,Potato,125,606
Uttarakhand,BAGESHWAR,2007,Rabi       ,Rapeseed &Mustard,180,77
Uttarakhand,BAGESHWAR,2007,Rabi       ,Wheat,14872,17266
Uttarakhand,BAGESHWAR,2007,Whole Year ,Dry ginger,11,129
Uttarakhand,BAGESHWAR,2007,Whole Year ,Garlic,45,68
Uttarakhand,BAGESHWAR,2007,Whole Year ,Onion,156,936
Uttarakhand,BAGESHWAR,2007,Whole Year ,Tobacco,4,12
Uttarakhand,BAGESHWAR,2007,Whole Year ,Turmeric,42,80
Uttarakhand,BAGESHWAR,2008,Kharif     ,Arhar/Tur,4,2
Uttarakhand,BAGESHWAR,2008,Kharif     ,Groundnut,1,1
Uttarakhand,BAGESHWAR,2008,Kharif     ,Horse-gram,255,242
Uttarakhand,BAGESHWAR,2008,Kharif     ,Maize,381,519
Uttarakhand,BAGESHWAR,2008,Kharif     ,Other Cereals & Millets,755,644
Uttarakhand,BAGESHWAR,2008,Kharif     ,Other Kharif pulses,633,475
Uttarakhand,BAGESHWAR,2008,Kharif     ,Potato,49,597
Uttarakhand,BAGESHWAR,2008,Kharif     ,Ragi,5828,9387
Uttarakhand,BAGESHWAR,2008,Kharif     ,Rice,14862,20439
Uttarakhand,BAGESHWAR,2008,Kharif     ,Sesamum,9,2
Uttarakhand,BAGESHWAR,2008,Kharif     ,Soyabean,45,54
Uttarakhand,BAGESHWAR,2008,Kharif     ,Urad,124,61
Uttarakhand,BAGESHWAR,2008,Rabi       ,Barley,1480,1546
Uttarakhand,BAGESHWAR,2008,Rabi       ,Gram,10,3
Uttarakhand,BAGESHWAR,2008,Rabi       ,Masoor,1036,285
Uttarakhand,BAGESHWAR,2008,Rabi       ,Peas & beans (Pulses),7,2
Uttarakhand,BAGESHWAR,2008,Rabi       ,Potato,139,1112
Uttarakhand,BAGESHWAR,2008,Rabi       ,Rapeseed &Mustard,127,32
Uttarakhand,BAGESHWAR,2008,Rabi       ,Wheat,15894,16426
Uttarakhand,BAGESHWAR,2008,Whole Year ,Dry ginger,9,72
Uttarakhand,BAGESHWAR,2008,Whole Year ,Garlic,48,71
Uttarakhand,BAGESHWAR,2008,Whole Year ,Onion,124,620
Uttarakhand,BAGESHWAR,2008,Whole Year ,Turmeric,41,86
Uttarakhand,BAGESHWAR,2009,Kharif     ,Arhar/Tur,3,1
Uttarakhand,BAGESHWAR,2009,Kharif     ,Horse-gram,270,234
Uttarakhand,BAGESHWAR,2009,Kharif     ,Maize,376,512
Uttarakhand,BAGESHWAR,2009,Kharif     ,Other Cereals & Millets,86,47
Uttarakhand,BAGESHWAR,2009,Kharif     ,Other Kharif pulses,950,930
Uttarakhand,BAGESHWAR,2009,Kharif     ,other oilseeds,18,13
Uttarakhand,BAGESHWAR,2009,Kharif     ,Potato,69,600
Uttarakhand,BAGESHWAR,2009,Kharif     ,Ragi,6341,9327
Uttarakhand,BAGESHWAR,2009,Kharif     ,Rice,12629,16972
Uttarakhand,BAGESHWAR,2009,Kharif     ,Sesamum,5,1
Uttarakhand,BAGESHWAR,2009,Kharif     ,Small millets,1064,1196
Uttarakhand,BAGESHWAR,2009,Kharif     ,Soyabean,7,9
Uttarakhand,BAGESHWAR,2009,Kharif     ,Urad,167,82
Uttarakhand,BAGESHWAR,2009,Rabi       ,Barley,1507,1824
Uttarakhand,BAGESHWAR,2009,Rabi       ,Gram,10,7
Uttarakhand,BAGESHWAR,2009,Rabi       ,Masoor,1356,919
Uttarakhand,BAGESHWAR,2009,Rabi       ,Other  Rabi pulses,130,98
Uttarakhand,BAGESHWAR,2009,Rabi       ,Peas & beans (Pulses),8,5
Uttarakhand,BAGESHWAR,2009,Rabi       ,Potato,185,851
Uttarakhand,BAGESHWAR,2009,Rabi       ,Rapeseed &Mustard,96,50
Uttarakhand,BAGESHWAR,2009,Rabi       ,Wheat,14552,16585
Uttarakhand,BAGESHWAR,2009,Whole Year ,Dry ginger,21,60
Uttarakhand,BAGESHWAR,2009,Whole Year ,Garlic,58,145
Uttarakhand,BAGESHWAR,2009,Whole Year ,Onion,164,656
Uttarakhand,BAGESHWAR,2009,Whole Year ,Turmeric,54,65
Uttarakhand,BAGESHWAR,2010,Kharif     ,Horse-gram,234,214
Uttarakhand,BAGESHWAR,2010,Kharif     ,Maize,303,400
Uttarakhand,BAGESHWAR,2010,Kharif     ,Other Cereals & Millets,1020,972
Uttarakhand,BAGESHWAR,2010,Kharif     ,Other Kharif pulses,738,556
Uttarakhand,BAGESHWAR,2010,Kharif     ,Potato,197,1369
Uttarakhand,BAGESHWAR,2010,Kharif     ,Ragi,6319,7238
Uttarakhand,BAGESHWAR,2010,Kharif     ,Rice,13700,16519
Uttarakhand,BAGESHWAR,2010,Kharif     ,Sesamum,14,4
Uttarakhand,BAGESHWAR,2010,Kharif     ,Soyabean,70,93
Uttarakhand,BAGESHWAR,2010,Kharif     ,Urad,82,46
Uttarakhand,BAGESHWAR,2010,Rabi       ,Barley,1237,1596
Uttarakhand,BAGESHWAR,2010,Rabi       ,Gram,5,3
Uttarakhand,BAGESHWAR,2010,Rabi       ,Masoor,1401,965
Uttarakhand,BAGESHWAR,2010,Rabi       ,other oilseeds,1,1
Uttarakhand,BAGESHWAR,2010,Rabi       ,Peas & beans (Pulses),8,6
Uttarakhand,BAGESHWAR,2010,Rabi       ,Potato,85,515
Uttarakhand,BAGESHWAR,2010,Rabi       ,Rapeseed &Mustard,62,20
Uttarakhand,BAGESHWAR,2010,Rabi       ,Wheat,14903,18950
Uttarakhand,BAGESHWAR,2010,Whole Year ,Dry ginger,5,43
Uttarakhand,BAGESHWAR,2010,Whole Year ,Garlic,40,58
Uttarakhand,BAGESHWAR,2010,Whole Year ,Onion,115,519
Uttarakhand,BAGESHWAR,2010,Whole Year ,Turmeric,37,72
Uttarakhand,BAGESHWAR,2011,Kharif     ,Arhar/Tur,19,5
Uttarakhand,BAGESHWAR,2011,Kharif     ,Horse-gram,239,206
Uttarakhand,BAGESHWAR,2011,Kharif     ,Maize,406,577
Uttarakhand,BAGESHWAR,2011,Kharif     ,Other Kharif pulses,590,472
Uttarakhand,BAGESHWAR,2011,Kharif     ,Potato,74,532
Uttarakhand,BAGESHWAR,2011,Kharif     ,Ragi,5534,7895
Uttarakhand,BAGESHWAR,2011,Kharif     ,Rice,13727,19455
Uttarakhand,BAGESHWAR,2011,Kharif     ,Sesamum,14,4
Uttarakhand,BAGESHWAR,2011,Kharif     ,Small millets,881,543
Uttarakhand,BAGESHWAR,2011,Kharif     ,Soyabean,178,251
Uttarakhand,BAGESHWAR,2011,Kharif     ,Urad,97,55
Uttarakhand,BAGESHWAR,2011,Rabi       ,Barley,983,1628
Uttarakhand,BAGESHWAR,2011,Rabi       ,Gram,3,2
Uttarakhand,BAGESHWAR,2011,Rabi       ,Masoor,1437,1130
Uttarakhand,BAGESHWAR,2011,Rabi       ,Peas & beans (Pulses),9,6
Uttarakhand,BAGESHWAR,2011,Rabi       ,Potato,122,647
Uttarakhand,BAGESHWAR,2011,Rabi       ,Rapeseed &Mustard,78,26
Uttarakhand,BAGESHWAR,2011,Rabi       ,Wheat,14509,20632
Uttarakhand,BAGESHWAR,2011,Whole Year ,Garlic,45,131
Uttarakhand,BAGESHWAR,2011,Whole Year ,Ginger,5,43
Uttarakhand,BAGESHWAR,2011,Whole Year ,Onion,106,488
Uttarakhand,BAGESHWAR,2011,Whole Year ,Turmeric,49,417
Uttarakhand,BAGESHWAR,2012,Kharif     ,Arhar/Tur,2,2
Uttarakhand,BAGESHWAR,2012,Kharif     ,Horse-gram,441,367
Uttarakhand,BAGESHWAR,2012,Kharif     ,Maize,429,603
Uttarakhand,BAGESHWAR,2012,Kharif     ,Other Kharif pulses,691,556
Uttarakhand,BAGESHWAR,2012,Kharif     ,Potato,301,2835
Uttarakhand,BAGESHWAR,2012,Kharif     ,Ragi,5994,9211
Uttarakhand,BAGESHWAR,2012,Kharif     ,Rice,13272,19740
Uttarakhand,BAGESHWAR,2012,Kharif     ,Sesamum,3,1
Uttarakhand,BAGESHWAR,2012,Kharif     ,Small millets,1379,1034
Uttarakhand,BAGESHWAR,2012,Kharif     ,Soyabean,42,59
Uttarakhand,BAGESHWAR,2012,Kharif     ,Urad,148,83
Uttarakhand,BAGESHWAR,2012,Rabi       ,Barley,1290,1621
Uttarakhand,BAGESHWAR,2012,Rabi       ,Gram,7,4
Uttarakhand,BAGESHWAR,2012,Rabi       ,Masoor,1211,766
Uttarakhand,BAGESHWAR,2012,Rabi       ,other oilseeds,5,2
Uttarakhand,BAGESHWAR,2012,Rabi       ,Peas & beans (Pulses),17,12
Uttarakhand,BAGESHWAR,2012,Rabi       ,Potato,71,700
Uttarakhand,BAGESHWAR,2012,Rabi       ,Rapeseed &Mustard,134,44
Uttarakhand,BAGESHWAR,2012,Rabi       ,Wheat,15252,24090
Uttarakhand,BAGESHWAR,2012,Whole Year ,Garlic,57,148
Uttarakhand,BAGESHWAR,2012,Whole Year ,Ginger,8,69
Uttarakhand,BAGESHWAR,2012,Whole Year ,Onion,136,626
Uttarakhand,BAGESHWAR,2012,Whole Year ,Turmeric,54,351
Uttarakhand,BAGESHWAR,2013,Kharif     ,Arhar/Tur,12,9
Uttarakhand,BAGESHWAR,2013,Kharif     ,Groundnut,2,2
Uttarakhand,BAGESHWAR,2013,Kharif     ,Horse-gram,233,119
Uttarakhand,BAGESHWAR,2013,Kharif     ,Maize,337,473
Uttarakhand,BAGESHWAR,2013,Kharif     ,Other Kharif pulses,1189,876
Uttarakhand,BAGESHWAR,2013,Kharif     ,Potato,328,2706
Uttarakhand,BAGESHWAR,2013,Kharif     ,Ragi,5451,8086
Uttarakhand,BAGESHWAR,2013,Kharif     ,Rice,13580,19492
Uttarakhand,BAGESHWAR,2013,Kharif     ,Sesamum,3,1
Uttarakhand,BAGESHWAR,2013,Kharif     ,Small millets,1134,856
Uttarakhand,BAGESHWAR,2013,Kharif     ,Soyabean,26,37
Uttarakhand,BAGESHWAR,2013,Kharif     ,Urad,119,68
Uttarakhand,BAGESHWAR,2013,Rabi       ,Barley,1485,1913
Uttarakhand,BAGESHWAR,2013,Rabi       ,Gram,13,7
Uttarakhand,BAGESHWAR,2013,Rabi       ,Masoor,1113,730
Uttarakhand,BAGESHWAR,2013,Rabi       ,Peas & beans (Pulses),7,5
Uttarakhand,BAGESHWAR,2013,Rabi       ,Potato,75,598
Uttarakhand,BAGESHWAR,2013,Rabi       ,Rapeseed &Mustard,134,45
Uttarakhand,BAGESHWAR,2013,Rabi       ,Wheat,14603,25288
Uttarakhand,BAGESHWAR,2013,Whole Year ,Garlic,44,67
Uttarakhand,BAGESHWAR,2013,Whole Year ,Ginger,10,86
Uttarakhand,BAGESHWAR,2013,Whole Year ,Onion,137,634
Uttarakhand,BAGESHWAR,2013,Whole Year ,Turmeric,62,112
Uttarakhand,BAGESHWAR,2014,Kharif     ,Bajra,2,2
Uttarakhand,BAGESHWAR,2014,Kharif     ,Ginger,18,155
Uttarakhand,BAGESHWAR,2014,Kharif     ,Horse-gram,191,99
Uttarakhand,BAGESHWAR,2014,Kharif     ,Maize,279,279
Uttarakhand,BAGESHWAR,2014,Kharif     ,Other Cereals & Millets,17,8
Uttarakhand,BAGESHWAR,2014,Kharif     ,Other Kharif pulses,952,1049
Uttarakhand,BAGESHWAR,2014,Kharif     ,Potato,29,267
Uttarakhand,BAGESHWAR,2014,Kharif     ,Pulses total,1220,1139
Uttarakhand,BAGESHWAR,2014,Kharif     ,Ragi,6374,8455
Uttarakhand,BAGESHWAR,2014,Kharif     ,Rice,13130,19916
Uttarakhand,BAGESHWAR,2014,Kharif     ,Sesamum,8,2
Uttarakhand,BAGESHWAR,2014,Kharif     ,Small millets,712,837
Uttarakhand,BAGESHWAR,2014,Kharif     ,Soyabean,25,20
Uttarakhand,BAGESHWAR,2014,Kharif     ,Total foodgrain,21798,30724
Uttarakhand,BAGESHWAR,2014,Kharif     ,Urad,141,79
Uttarakhand,BAGESHWAR,2014,Rabi       ,Barley,922,903
Uttarakhand,BAGESHWAR,2014,Rabi       ,Gram,4,2
Uttarakhand,BAGESHWAR,2014,Rabi       ,Lentil,1091,687
Uttarakhand,BAGESHWAR,2014,Rabi       ,Masoor,1091,687
Uttarakhand,BAGESHWAR,2014,Rabi       ,Peas & beans (Pulses),3,2
Uttarakhand,BAGESHWAR,2014,Rabi       ,Potato,95,757
Uttarakhand,BAGESHWAR,2014,Rabi       ,Pulses total,1826,1150
Uttarakhand,BAGESHWAR,2014,Rabi       ,Rapeseed &Mustard,176,76
Uttarakhand,BAGESHWAR,2014,Rabi       ,Total foodgrain,16924,15296
Uttarakhand,BAGESHWAR,2014,Rabi       ,Wheat,14904,13702
Uttarakhand,BAGESHWAR,2014,Whole Year ,Garlic,54,83
Uttarakhand,BAGESHWAR,2014,Whole Year ,Ginger,12,103
Uttarakhand,BAGESHWAR,2014,Whole Year ,Onion,123,569
Uttarakhand,BAGESHWAR,2014,Whole Year ,Pulses total,3046,2289
Uttarakhand,BAGESHWAR,2014,Whole Year ,Rice,13130,19916
Uttarakhand,BAGESHWAR,2014,Whole Year ,Total foodgrain,38722,46020
Uttarakhand,BAGESHWAR,2014,Whole Year ,Turmeric,52,94
Uttarakhand,CHAMOLI,2000,Kharif     ,Arhar/Tur,100,55
Uttarakhand,CHAMOLI,2000,Kharif     ,Horse-gram,392,235
Uttarakhand,CHAMOLI,2000,Kharif     ,Maize,211,268
Uttarakhand,CHAMOLI,2000,Kharif     ,Other Cereals & Millets,580,174
Uttarakhand,CHAMOLI,2000,Kharif     ,Other Kharif pulses,670,412
Uttarakhand,CHAMOLI,2000,Kharif     ,Potato,1560,28626
Uttarakhand,CHAMOLI,2000,Kharif     ,Ragi,10639,17942
Uttarakhand,CHAMOLI,2000,Kharif     ,Rice,14294,15263
Uttarakhand,CHAMOLI,2000,Kharif     ,Sesamum,52,8
Uttarakhand,CHAMOLI,2000,Kharif     ,Small millets,4830,4558
Uttarakhand,CHAMOLI,2000,Kharif     ,Soyabean,361,237
Uttarakhand,CHAMOLI,2000,Kharif     ,Urad,438,219
Uttarakhand,CHAMOLI,2000,Rabi       ,Barley,1702,1771
Uttarakhand,CHAMOLI,2000,Rabi       ,Masoor,67,27
Uttarakhand,CHAMOLI,2000,Rabi       ,Other Cereals & Millets,39,43
Uttarakhand,CHAMOLI,2000,Rabi       ,other oilseeds,6,3
Uttarakhand,CHAMOLI,2000,Rabi       ,Peas & beans (Pulses),3,2
Uttarakhand,CHAMOLI,2000,Rabi       ,Potato,8,147
Uttarakhand,CHAMOLI,2000,Rabi       ,Rapeseed &Mustard,550,248
Uttarakhand,CHAMOLI,2000,Rabi       ,Wheat,14699,17359
Uttarakhand,CHAMOLI,2000,Whole Year ,Dry ginger,7,36
Uttarakhand,CHAMOLI,2000,Whole Year ,Garlic,39,62
Uttarakhand,CHAMOLI,2000,Whole Year ,Onion,54,437
Uttarakhand,CHAMOLI,2000,Whole Year ,Sugarcane,6795,373725
Uttarakhand,CHAMOLI,2001,Kharif     ,Arhar/Tur,101,56
Uttarakhand,CHAMOLI,2001,Kharif     ,Horse-gram,321,177
Uttarakhand,CHAMOLI,2001,Kharif     ,Maize,233,245
Uttarakhand,CHAMOLI,2001,Kharif     ,Other Cereals & Millets,843,253
Uttarakhand,CHAMOLI,2001,Kharif     ,Other Kharif pulses,836,506
Uttarakhand,CHAMOLI,2001,Kharif     ,Potato,1604,20627
Uttarakhand,CHAMOLI,2001,Kharif     ,Ragi,9133,11520
Uttarakhand,CHAMOLI,2001,Kharif     ,Rice,11108,13503
Uttarakhand,CHAMOLI,2001,Kharif     ,Sesamum,25,4
Uttarakhand,CHAMOLI,2001,Kharif     ,Small millets,4564,3443
Uttarakhand,CHAMOLI,2001,Kharif     ,Soyabean,179,118
Uttarakhand,CHAMOLI,2001,Kharif     ,Urad,305,248
Uttarakhand,CHAMOLI,2001,Rabi       ,Barley,1205,1766
Uttarakhand,CHAMOLI,2001,Rabi       ,Masoor,35,14
Uttarakhand,CHAMOLI,2001,Rabi       ,other oilseeds,5,2
Uttarakhand,CHAMOLI,2001,Rabi       ,Peas & beans (Pulses),4,3
Uttarakhand,CHAMOLI,2001,Rabi       ,Potato,3,39
Uttarakhand,CHAMOLI,2001,Rabi       ,Rapeseed &Mustard,553,254
Uttarakhand,CHAMOLI,2001,Rabi       ,Wheat,13006,17131
Uttarakhand,CHAMOLI,2001,Whole Year ,Garlic,40,68
Uttarakhand,CHAMOLI,2001,Whole Year ,Onion,43,308
Uttarakhand,CHAMOLI,2001,Whole Year ,Sugarcane,6174,339570
Uttarakhand,CHAMOLI,2002,Kharif     ,Arhar/Tur,68,34
Uttarakhand,CHAMOLI,2002,Kharif     ,Horse-gram,211,116
Uttarakhand,CHAMOLI,2002,Kharif     ,Maize,169,154
Uttarakhand,CHAMOLI,2002,Kharif     ,Other Cereals & Millets,738,221
Uttarakhand,CHAMOLI,2002,Kharif     ,Other Kharif pulses,1096,657
Uttarakhand,CHAMOLI,2002,Kharif     ,Potato,1739,22364
Uttarakhand,CHAMOLI,2002,Kharif     ,Ragi,9728,12271
Uttarakhand,CHAMOLI,2002,Kharif     ,Rice,11321,12945
Uttarakhand,CHAMOLI,2002,Kharif     ,Sesamum,35,4
Uttarakhand,CHAMOLI,2002,Kharif     ,Small millets,5602,4600
Uttarakhand,CHAMOLI,2002,Kharif     ,Soyabean,266,160
Uttarakhand,CHAMOLI,2002,Kharif     ,Urad,277,130
Uttarakhand,CHAMOLI,2002,Rabi       ,Barley,1467,2056
Uttarakhand,CHAMOLI,2002,Rabi       ,Masoor,49,15
Uttarakhand,CHAMOLI,2002,Rabi       ,Other Cereals & Millets,21,23
Uttarakhand,CHAMOLI,2002,Rabi       ,other oilseeds,4,2
Uttarakhand,CHAMOLI,2002,Rabi       ,Peas & beans (Pulses),6,4
Uttarakhand,CHAMOLI,2002,Rabi       ,Potato,14,180
Uttarakhand,CHAMOLI,2002,Rabi       ,Rapeseed &Mustard,502,201
Uttarakhand,CHAMOLI,2002,Rabi       ,Wheat,14750,19955
Uttarakhand,CHAMOLI,2002,Whole Year ,Dry ginger,3,22
Uttarakhand,CHAMOLI,2002,Whole Year ,Garlic,51,83
Uttarakhand,CHAMOLI,2002,Whole Year ,Onion,42,301
Uttarakhand,CHAMOLI,2003,Kharif     ,Arhar/Tur,117,88
Uttarakhand,CHAMOLI,2003,Kharif     ,Horse-gram,236,198
Uttarakhand,CHAMOLI,2003,Kharif     ,Maize,233,324
Uttarakhand,CHAMOLI,2003,Kharif     ,Other Cereals & Millets,6154,5622
Uttarakhand,CHAMOLI,2003,Kharif     ,Other Kharif pulses,864,542
Uttarakhand,CHAMOLI,2003,Kharif     ,other oilseeds,29,14
Uttarakhand,CHAMOLI,2003,Kharif     ,Ragi,10034,14650
Uttarakhand,CHAMOLI,2003,Kharif     ,Rice,14193,17611
